Hs,direction
0.23987,119.731
0.234301,119.49
0.229638,119.176
0.225547,118.786
0.221839,118.354
0.218762,117.975
0.216569,117.709
0.215336,117.551
0.214712,117.449
0.214275,117.345
0.21383,117.219
0.213036,117.068
0.211616,116.898
0.209464,116.726
0.206766,116.59
0.203729,116.52
0.200473,116.519
0.197266,116.62
0.194347,116.849
0.191873,117.214
0.19036,117.813
0.190371,118.727
0.192413,119.985
0.194642,120.967
0.195404,121.376
0.194174,121.309
0.192188,121.197
0.190993,121.296
0.191297,121.723
0.193389,122.444
0.197381,123.37
0.203278,124.399
0.210455,125.315
0.218013,126.002
0.224983,126.465
0.230241,126.762
0.233312,126.995
0.234559,127.256
0.234527,127.59
0.233826,128.001
0.232939,128.474
0.231658,128.861
0.229845,129.104
0.227578,129.222
0.225034,129.35
0.222315,129.557
0.219419,129.855
0.215868,130.201
0.211497,130.604
0.206505,131.113
0.201784,131.792
0.198089,132.664
0.195538,133.663
0.194204,134.709
0.194166,135.755
0.195435,136.785
0.197574,137.736
0.200056,138.559
0.20248,139.227
0.204335,138.774
0.205934,136.766
0.209807,133.401
0.21506,129.933
0.217788,127.092
0.216533,124.866
0.212558,123.108
0.207489,121.675
0.202236,120.461
0.197205,119.363
0.192487,118.34
0.188013,117.371
0.183693,116.428
0.179506,115.504
0.175487,114.612
0.171658,113.757
0.168037,112.947
0.164615,112.188
0.161507,111.497
0.158904,110.891
0.157,110.371
0.155797,109.92
0.155263,109.509
0.155498,109.105
0.156481,108.713
0.158157,108.341
0.160559,107.989
0.163655,107.652
0.167397,107.336
0.171755,107.057
0.176844,106.838
0.182672,106.697
0.188881,106.643
0.195101,106.722
0.200933,106.952
0.205995,107.324
0.213527,107.644
0.227524,107.65
0.247136,107.178
0.264671,106.738
0.276172,106.519
0.282688,106.401
0.285845,106.27
0.286961,106.119
0.286579,106.003
0.284418,105.877
0.280263,105.736
0.274176,105.593
0.266325,105.455
0.256837,105.322
0.24591,105.19
0.233903,105.076
0.221347,104.982
0.208729,104.91
0.197326,104.854
0.188016,104.815
0.181051,104.782
0.174152,104.84
0.166198,105.008
0.157565,105.25
0.148622,105.53
0.139869,105.838
0.131809,106.166
0.124589,106.514
0.118071,106.874
0.112113,107.232
0.106614,107.576
0.101516,107.895
0.0967939,108.184
0.0924522,108.44
0.0885116,108.656
0.0850054,108.822
0.0819761,108.925
0.0794932,108.964
0.0781872,109.002
0.0781068,109.083
0.0788025,109.186
0.0801776,109.3
0.0821742,109.404
0.0847871,109.458
0.0881157,109.391
0.0926705,109.079
0.0992152,108.362
0.108298,107.094
0.119477,105.278
0.131267,103.172
0.141985,101.137
0.150568,99.4023
0.156878,98.0497
0.161364,97.0861
0.164634,96.5005
0.167175,96.2546
0.169266,96.2854
0.170991,96.5097
0.172342,96.862
0.173304,97.2998
0.173983,97.818
0.174516,98.4089
0.175039,99.052
0.175829,99.7477
0.177192,100.484
0.179381,101.225
0.182435,101.928
0.186236,102.55
0.190579,103.067
0.195261,103.509
0.199975,103.894
0.204415,104.229
0.209953,104.528
0.217808,104.743
0.228032,104.798
0.238081,104.79
0.246121,104.799
0.252165,104.861
0.255213,104.979
0.254922,105.155
0.25172,105.392
0.24596,105.643
0.238108,105.869
0.228776,106.052
0.218443,106.176
0.207554,106.234
0.196589,106.234
0.186026,106.211
0.176073,106.178
0.166773,106.138
0.158118,106.099
0.150156,106.072
0.142852,106.063
0.136171,106.096
0.130059,106.186
0.124451,106.34
0.119217,106.518
0.114272,106.701
0.109583,106.888
0.105107,107.065
0.100821,107.224
0.096721,107.365
0.0928403,107.507
0.089212,107.663
0.0858833,107.84
0.0829616,108.042
0.0806367,108.269
0.0791588,108.519
0.0789439,108.86
0.0807124,109.365
0.0856586,110.073
0.0940269,110.72
0.105901,111.013
0.121611,110.847
0.139897,110.16
0.157702,108.951
0.172014,107.525
0.181858,106.313
0.187758,105.498
0.190631,105.044
0.191351,104.861
0.19066,104.867
0.18917,105.003
0.187261,105.214
0.185185,105.466
0.183076,105.741
0.180832,106.014
0.178318,106.27
0.175458,106.506
0.17241,106.75
0.169302,107.015
0.166194,107.294
0.163223,107.579
0.160599,107.864
0.158585,108.144
0.157607,108.429
0.158173,108.721
0.160755,108.996
0.165697,109.231
0.173135,109.39
0.182907,109.442
0.195314,109.475
0.210092,109.538
0.225267,109.582
0.241307,109.543
0.258383,109.359
0.276075,109.027
0.291154,108.593
0.302785,108.125
0.312207,107.753
0.318779,107.622
0.322317,107.718
0.323408,107.936
0.322839,108.172
0.320898,108.408
0.317473,108.65
0.312926,108.863
0.307523,109.039
0.301304,109.181
0.29491,109.282
0.288831,109.349
0.2832,109.381
0.279932,109.617
0.280281,110.09
0.284031,110.653
0.290007,111.252
0.297476,111.849
0.306304,112.436
0.316063,113.046
0.326531,113.701
0.337977,114.405
0.348776,114.968
0.35829,115.322
0.366709,115.538
0.374635,115.736
0.381871,115.967
0.38821,116.178
0.394406,116.275
0.40103,116.235
0.408146,116.11
0.418884,116.257
0.435267,116.731
0.458399,117.38
0.4836,117.649
0.506717,117.437
0.527222,116.955
0.545837,116.358
0.563171,115.721
0.579504,115.052
0.59369,114.423
0.605305,113.857
0.614671,113.369
0.622097,112.972
0.627971,112.672
0.632705,112.456
0.637491,112.329
0.642972,112.266
0.649299,112.227
0.658427,112.339
0.670913,112.602
0.686756,112.953
0.705063,113.22
0.72485,113.38
0.745143,113.491
0.761853,113.457
0.773373,113.263
0.780568,112.976
0.78466,112.696
0.786682,112.468
0.787043,112.283
0.786654,112.162
0.786042,112.097
0.785393,112.065
0.785384,112.074
0.786306,112.119
0.788051,112.182
0.788848,111.921
0.788496,111.227
0.788511,110.187
0.791751,109.417
0.798111,109.083
0.807221,109.094
0.81608,109.295
0.822694,109.614
0.827283,110.04
0.831752,110.508
0.837179,110.97
0.843783,111.405
0.853144,111.851
0.865418,112.313
0.880032,112.783
0.892703,113.133
0.901253,113.347
0.906088,113.485
0.907547,113.61
0.906049,113.746
0.902355,113.898
0.89709,113.994
0.89065,114.003
0.883556,113.938
0.874504,113.784
0.862836,113.545
0.848858,113.242
0.834899,113.01
0.822331,112.903
0.810744,112.894
0.800142,112.978
0.790547,113.143
0.781816,113.367
0.773538,113.628
0.76556,113.914
0.757934,114.225
0.740985,113.87
0.713069,112.724
0.675952,111.108
0.642501,109.881
0.614936,109.266
0.592235,109.188
0.571696,109.426
0.55213,109.874
0.533448,110.511
0.515349,111.257
0.497937,112.082
0.481489,112.988
0.466373,113.994
0.452777,115.105
0.440737,116.308
0.431028,117.627
0.423837,119.036
0.418886,120.472
0.416267,121.867
0.416071,123.176
0.418051,124.351
0.421867,125.34
0.427281,126.137
0.434064,126.762
0.44302,127.306
0.454419,127.806
0.467962,128.253
0.482324,128.647
0.496682,128.983
0.511174,129.276
0.526226,129.529
0.541748,129.751
0.557498,129.966
0.573448,130.207
0.589496,130.491
0.605652,130.829
0.605641,129.641
0.587814,126.666
0.5622,122.785
0.54547,119.508
0.537989,117.297
0.536871,116.065
0.537398,115.618
0.537978,115.809
0.538854,116.586
0.539265,117.74
0.539356,119.147
0.540127,120.755
0.543394,122.467
0.549981,124.183
0.559882,125.816
0.571181,127.163
0.582482,128.191
0.592999,128.986
0.599802,129.524
0.601958,129.832
0.6005,129.984
0.595493,129.927
0.587418,129.674
0.577124,129.291
0.565539,128.825
0.553038,128.291
0.539812,127.696
0.526529,127.102
0.51357,126.52
0.500936,125.934
0.489539,125.422
0.479123,124.987
0.469518,124.621
0.461179,124.385
0.454219,124.287
0.448472,124.301
0.446796,124.261
0.451444,123.991
0.463415,123.355
0.47811,122.76
0.491814,122.369
0.503408,122.201
0.51294,122.229
0.520878,122.452
0.527706,122.874
0.534388,123.369
0.541446,123.856
0.549074,124.287
0.557262,124.641
0.565934,124.902
0.574917,125.074
0.583632,125.089
0.591758,124.959
0.599264,124.741
0.602679,124.465
0.600955,124.17
0.595088,123.923
0.587954,123.92
0.580736,124.225
0.573361,124.801
0.566678,125.62
0.561056,126.623
0.556432,127.736
0.551484,128.783
0.545741,129.695
0.539471,130.485
0.532998,131.179
0.526494,131.8
0.520015,132.369
0.51334,132.85
0.506372,133.235
0.499156,133.533
0.489602,133.746
0.476731,133.851
0.461518,133.89
0.44928,134.182
0.442079,134.852
0.439208,135.831
0.438385,136.901
0.438331,137.944
0.438961,138.929
0.440478,139.778
0.443063,140.456
0.44672,140.96
0.45129,141.315
0.456644,141.537
0.462629,141.645
0.468581,141.676
0.474181,141.65
0.47952,141.576
0.482303,141.298
0.482021,140.78
0.479477,140.076
0.477913,139.455
0.478705,139.026
0.481231,138.751
0.483622,138.542
0.485061,138.355
0.485762,138.188
0.484662,137.936
0.481461,137.567
0.476472,137.1
0.470327,136.57
0.463411,135.999
0.455889,135.411
0.448035,134.836
0.439823,134.287
0.431407,133.775
0.416975,133.002
0.398061,131.997
0.37715,130.87
0.358094,130.021
0.342486,129.675
0.32965,129.787
0.318511,130.203
0.308467,130.816
0.299419,131.574
0.290294,132.27
0.280659,132.796
0.270706,133.127
0.260964,133.265
0.251738,133.212
0.243044,132.967
0.235023,132.555
0.227709,132.015
0.221013,131.375
0.214494,130.63
0.207904,129.773
0.201316,128.825
0.195257,127.858
0.19006,126.92
0.185771,126.023
0.182817,125.221
0.181625,124.549
0.182487,124.008
0.185339,123.59
0.189911,123.262
0.195849,122.982
0.202688,122.719
0.209847,122.448
0.216735,122.151
0.223128,121.87
0.228953,121.627
0.234187,121.422
0.236625,121.26
0.23559,121.154
0.232158,121.131
0.228448,121.172
0.22562,121.293
0.223831,121.467
0.222541,121.592
0.221268,121.605
0.219898,121.496
0.218502,121.327
0.217223,121.131
0.216146,120.915
0.215262,120.69
0.214508,120.455
0.213802,120.2
0.21297,119.901
0.211919,119.552
0.210664,119.161
0.208883,118.757
0.206386,118.361
0.203301,117.99
0.200457,117.663
0.198511,117.381
0.197697,117.12
0.197057,116.742
0.195881,116.218
0.194081,115.595
0.191854,114.919
0.189393,114.215
0.18667,113.492
0.18407,112.804
0.181982,112.163
0.180554,111.564
0.179959,111.061
0.180426,110.678
0.182167,110.403
0.185058,110.23
0.188714,110.119
0.192618,110.011
0.195492,109.84
0.196224,109.546
0.194508,109.154
0.19086,108.755
0.186056,108.465
0.180791,108.338
0.176066,108.398
0.172787,108.647
0.171559,109.048
0.172583,109.519
0.175705,109.974
0.180472,110.345
0.185907,110.557
0.191079,110.591
0.195477,110.476
0.198216,110.209
0.198914,109.833
0.197851,109.418
0.19558,109.029
0.192486,108.689
0.188757,108.4
0.184625,108.155
0.180278,107.947
0.175844,107.77
0.171516,107.619
0.167469,107.489
0.16384,107.374
0.160858,107.266
0.158772,107.156
0.157814,107.031
0.158415,106.898
0.161035,106.769
0.166025,106.664
0.171822,107.011
0.176713,107.976
0.180121,109.398
0.183807,111.021
0.189111,112.725
0.196356,114.375
0.205638,115.669
0.216568,116.415
0.22843,116.593
0.240062,116.375
0.25015,115.912
0.257883,115.35
0.263552,114.856
0.268087,114.492
0.272371,114.248
0.276649,114.163
0.281177,114.257
0.286388,114.505
0.290898,114.803
0.293951,115.098
0.295632,115.38
0.296544,115.667
0.297052,115.964
0.297242,116.256
0.296189,116.375
0.293611,116.279
0.289778,116.008
0.283967,115.479
0.275814,114.673
0.265757,113.644
0.255006,112.528
0.244551,111.415
0.234591,110.348
0.225247,109.382
0.216459,108.553
0.208028,107.874
0.200719,107.452
0.195638,107.416
0.194065,107.92
0.19463,108.702
0.195446,109.463
0.196066,110.132
0.196156,110.661
0.195593,111.047
0.19438,111.316
0.192617,111.456
0.190346,111.477
0.1876,111.392
0.184642,111.241
0.181664,111.046
0.178738,110.81
0.176109,110.575
0.173982,110.381
0.172471,110.252
0.172032,110.264
0.173247,110.473
0.17676,110.877
0.182756,111.35
0.190999,111.748
0.20097,111.978
0.211516,112.049
0.221399,112.001
0.22987,111.884
0.236489,111.782
0.241352,111.72
0.244983,111.698
0.247932,111.717
0.250557,111.794
0.253043,111.945
0.255725,112.236
0.258722,112.674
0.261991,113.228
0.267067,113.863
0.274794,114.464
0.285071,114.913
0.294849,115.273
0.302498,115.603
0.308355,115.968
0.312166,116.394
0.314114,116.922
0.314786,117.584
0.314103,118.18
0.312221,118.643
0.309453,119.008
0.305808,119.264
0.301365,119.431
0.296248,119.551
0.291909,119.921
0.2889,120.616
0.286934,121.54
0.286041,122.675
0.286418,124.021
0.288217,125.56
0.291173,127.122
0.295169,128.598
0.300228,129.941
0.30418,130.871
0.306206,131.411
0.306437,131.692
0.306543,131.913
0.307257,132.13
0.308578,132.294
0.311193,132.396
0.315539,132.388
0.321732,132.212
0.328829,131.807
0.336298,131.203
0.344011,130.48
0.354026,129.668
0.367621,128.753
0.385071,127.681
0.399543,126.452
0.408393,125.132
0.412751,123.797
0.414712,122.539
0.415004,121.408
0.413691,120.411
0.41199,119.61
0.410533,119
0.409468,118.537
0.408756,118.191
0.408436,117.93
0.408613,117.727
0.409202,117.563
0.410149,117.421
0.411446,117.286
0.4133,117.153
0.415815,117.015
0.418958,116.862
0.422812,116.7
0.427362,116.529
0.432557,116.34
0.43795,116.143
0.443232,115.949
0.44823,115.776
0.453087,115.659
0.457754,115.613
0.46211,115.641
0.465812,115.713
0.468739,115.815
0.47092,115.951
0.471737,116.031
0.471198,116.039
0.469604,115.998
0.464557,115.404
0.45713,114.236
0.448087,112.635
0.439589,111.264
0.432475,110.34
0.426345,109.752
0.421015,109.47
0.416262,109.446
0.4119,109.634
0.408047,109.981
0.404872,110.452
0.402558,111.024
0.400938,111.609
0.39998,112.172
0.399811,112.717
0.400725,113.218
0.40279,113.668
0.405897,114.068
0.409291,114.35
0.412614,114.512
0.415824,114.589
0.419017,114.638
0.422218,114.68
0.42541,114.719
0.427854,114.76
0.429364,114.81
0.430131,114.876
0.43091,114.963
0.431975,115.058
0.43331,115.145
0.435458,115.254
0.438646,115.374
0.442833,115.478
0.448324,115.551
0.455293,115.591
0.463751,115.6
0.469619,115.156
0.471942,114.259
0.472024,113.132
0.471469,112.2
0.470359,111.557
0.468478,111.144
0.464757,110.897
0.459006,110.784
0.451632,110.802
0.443309,110.987
0.434433,111.336
0.425256,111.809
0.41617,112.357
0.407459,112.95
0.399275,113.568
0.391876,114.162
0.385388,114.708
0.379769,115.201
0.374516,115.693
0.369373,116.206
0.364371,116.751
0.359953,117.301
0.356275,117.844
0.353247,118.378
0.350944,118.872
0.349356,119.31
0.348378,119.679
0.348331,119.982
0.349381,120.209
0.351496,120.342
0.354568,120.415
0.358488,120.437
0.363167,120.409
0.368064,120.305
0.372869,120.135
0.377507,119.929
0.381599,119.572
0.385019,119.042
0.387881,118.38
0.390169,117.882
0.391674,117.611
0.392338,117.522
0.392484,117.484
0.392416,117.462
0.392284,117.466
0.391558,117.341
0.390265,117.045
0.38872,116.602
0.387277,116.056
0.386159,115.422
0.385493,114.699
0.385405,114.009
0.385829,113.384
0.38666,112.81
0.388916,112.281
0.393007,111.788
0.398751,111.308
0.404513,110.974
0.409377,110.814
0.413378,110.805
0.415512,110.839
0.415663,110.894
0.414216,110.992
0.411227,111.098
0.406868,111.206
0.401403,111.325
0.395535,111.484
0.389567,111.688
0.383489,111.92
0.377706,112.187
0.372436,112.486
0.367675,112.804
0.366215,113.093
0.37,113.282
0.379294,113.26
0.388454,113.099
0.394514,112.865
0.397667,112.626
0.398328,112.453
0.396806,112.389
0.393434,112.449
0.388428,112.601
0.382091,112.828
0.374734,113.13
0.366762,113.518
0.358437,113.994
0.349907,114.545
0.341362,115.154
0.332937,115.811
0.324713,116.509
0.317213,117.349
0.310717,118.375
0.305221,119.574
0.300673,120.881
0.297016,122.256
0.294187,123.68
0.291267,124.993
0.287728,126.141
0.283489,127.143
0.278515,127.987
0.272784,128.673
0.266349,129.215
0.259582,129.668
0.252816,130.078
0.246249,130.466
0.240833,130.992
0.237094,131.717
0.23497,132.596
0.232064,132.964
0.227134,132.615
0.220678,131.761
0.214827,130.885
0.211069,130.149
0.209654,129.53
0.210453,129.005
0.213016,128.544
0.216615,128.115
0.220338,127.748
0.22344,127.457
0.225606,127.253
0.226997,127.165
0.227961,127.219
0.228809,127.42
0.230057,127.792
0.231941,128.316
0.234416,128.939
0.236873,129.553
0.238895,130.115
0.240407,130.634
0.241763,131.086
0.243235,131.447
0.244906,131.701
0.245271,131.65
0.24388,131.304
0.241131,130.776
0.237631,130.168
0.233793,129.516
0.229812,128.823
0.226545,128.198
0.22446,127.684
0.223487,127.247
0.223504,126.839
0.224342,126.433
0.225805,126.011
0.227979,125.378
0.231329,124.431
0.236392,123.133
0.242087,121.679
0.247008,120.186
0.250875,118.705
0.253681,117.237
0.255643,115.786
0.257078,114.375
0.257778,113.071
0.257521,111.895
0.256326,110.846
0.254297,109.936
0.251525,109.165
0.248033,108.52
0.243829,107.982
0.238938,107.529
0.233425,107.143
0.227639,106.848
0.221874,106.658
0.216254,106.562
0.210763,106.513
0.205406,106.482
0.200258,106.462
0.195413,106.461
0.190932,106.481
0.186824,106.521
0.183008,106.575
0.179391,106.634
0.175916,106.695
0.172556,106.763
0.169254,106.836
0.165939,106.902
0.162536,106.952
0.159004,106.979
0.155339,106.981
0.151731,106.986
0.148406,107.026
0.145537,107.117
0.143168,107.247
0.141296,107.401
0.139954,107.577
0.13876,107.677
0.137351,107.65
0.135571,107.519
0.133341,107.327
0.13064,107.101
0.127507,106.853
0.12426,106.634
0.12116,106.471
0.1183,106.364
0.116177,106.385
0.115308,106.586
0.116015,106.95
0.118242,107.442
0.122212,108.037
0.128712,108.714
0.140043,109.417
0.159471,110.004
0.191495,110.274
0.237614,110.015
0.278082,109.395
0.293086,108.715
0.296273,107.967
0.295763,107.246
0.288903,106.698
0.2773,106.377
0.264677,106.203
0.252225,106.12
0.240133,106.138
0.228574,106.236
0.217824,106.369
0.208492,106.542
0.200948,106.756
0.19519,106.989
0.190395,107.127
0.185883,107.091
0.181438,106.873
0.177183,106.517
